,ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY,AGE_GROUP
126,637739719,0,23APR47,52.0,0,7.0,64.014,No,244.863,Yes,M,<High School,z_Blue Collar,33,Commercial,7.9,4,Pickup,yes,8.882,3,No,1,2.143,5.0,1,Highly Urban/ Urban,2.0
127,427956603,0,11SEP47,52.0,0,11.0,79.348,No,270.032,Yes,z_F,z_High School,Manager,23,Private,13.15,11,z_SUV,no,0.0,0,No,2,0.0,1.0,0,Highly Urban/ Urban,2.0
128,993272296,0,26JUL43,56.0,2,14.0,192.089,No,471.701,Yes,M,PhD,0,31,Commercial,21.1,1,Van,yes,0.0,0,No,0,6.484,0.0,1,Highly Urban/ Urban,2.0
129,880941719,1,08JUN61,38.0,1,7.0,0.0,No,0.0,Yes,z_F,z_High School,Student,40,Private,7.05,4,Sports Car,no,0.0,0,No,0,0.0,10.0,0,z_Highly Rural/ Rural,1.0
130,765577228,0,08MAY44,55.0,0,15.0,108.152,No,329.756,Yes,z_F,Masters,Manager,18,Private,12.32,1,z_SUV,no,0.0,0,Yes,0,0.0,15.0,0,Highly Urban/ Urban,2.0
131,879477038,0,14DEC51,47.0,0,14.0,0.0,No,276.241,Yes,M,Bachelors,Manager,48,Private,21.32,1,Van,yes,0.0,0,No,0,0.0,13.0,0,Highly Urban/ Urban,2.0
132,718294261,0,30SEP62,37.0,0,12.0,123.52,No,383.731,Yes,M,Bachelors,z_Blue Collar,14,Commercial,17.55,1,Van,no,0.0,0,No,0,0.0,0.0,0,Highly Urban/ Urban,1.0
133,538875785,0,06JUL52,47.0,0,13.0,45.257,No,160.051,Yes,M,Bachelors,Clerical,33,Commercial,29.21,6,Panel Truck,yes,0.0,0,No,0,0.0,0.0,0,Highly Urban/ Urban,2.0
135,199037688,1,05SEP38,61.0,2,17.0,41.857,No,169.015,Yes,z_F,Masters,Manager,35,Private,20.87,1,Sports Car,no,0.0,0,No,0,0.0,21.0,0,Highly Urban/ Urban,3.0
136,602893924,0,22OCT58,41.0,1,8.0,126.468,Yes,0.0,z_No,z_F,Masters,Manager,34,Commercial,32.69,3,Pickup,no,0.0,0,No,2,2.114,18.0,1,Highly Urban/ Urban,1.0
137,52095937,3,19JUN59,40.0,3,9.0,75.516,No,247.673,Yes,z_F,z_High School,z_Blue Collar,53,Commercial,13.05,5,Sports Car,no,0.0,0,Yes,0,0.0,6.0,0,z_Highly Rural/ Rural,1.0
138,351243985,0,06MAR47,52.0,0,16.0,76.954,No,249.29,z_No,M,Bachelors,Professional,44,Private,19.54,6,Minivan,yes,0.0,0,Yes,0,0.0,11.0,0,Highly Urban/ Urban,2.0
139,838970447,0,29JUL41,58.0,1,8.0,150.352,No,421.665,Yes,z_F,Masters,Manager,21,Private,24.24,6,Pickup,no,0.0,0,No,0,0.0,17.0,0,Highly Urban/ Urban,3.0
140,515204929,0,20JAN47,52.0,0,8.0,88.56,No,244.028,Yes,M,Masters,Lawyer,14,Private,13.63,1,Minivan,no,0.0,0,No,4,0.0,17.0,0,Highly Urban/ Urban,2.0
141,711833264,1,25APR61,38.0,1,12.0,37.58,No,173.495,Yes,z_F,<High School,Clerical,36,Private,5.26,7,z_SUV,no,867.0,2,No,0,8.671,1.0,1,Highly Urban/ Urban,1.0
142,818910510,0,08APR58,41.0,2,15.0,23.344,No,147.172,Yes,M,z_High School,z_Blue Collar,10,Private,7.93,1,Pickup,no,0.0,0,No,1,6.287,1.0,1,Highly Urban/ Urban,1.0
143,243016778,0,20JAN62,37.0,0,16.0,43.29,No,158.771,Yes,z_F,Bachelors,z_Blue Collar,29,Private,23.64,1,z_SUV,no,0.0,0,No,0,0.0,10.0,0,Highly Urban/ Urban,1.0
144,456565450,0,22NOV50,48.0,0,10.0,48.737,No,220.264,Yes,M,Bachelors,Manager,24,Private,11.22,9,Pickup,yes,0.0,0,No,1,0.0,1.0,0,Highly Urban/ Urban,2.0
145,693628088,0,16JAN52,47.0,0,12.0,64.259,No,202.031,Yes,M,z_High School,Clerical,26,Private,25.1,18,Minivan,no,9.526,4,No,3,0.0,9.0,0,Highly Urban/ Urban,2.0
146,735552551,0,19NOV57,41.0,0,12.0,110.386,No,335.488,Yes,M,Masters,0,21,Commercial,16.64,1,Van,yes,0.0,0,No,2,3.524,14.0,1,Highly Urban/ Urban,1.0
147,504537312,0,17MAR50,49.0,0,12.0,53.765,No,0.0,z_No,z_F,Bachelors,Professional,5,Private,12.36,4,z_SUV,no,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban,2.0
148,82973186,0,05JUL58,41.0,0,6.0,12.541,No,0.0,z_No,M,<High School,Clerical,5,Private,7.5,1,Minivan,yes,0.0,0,No,0,0.0,1.0,0,z_Highly Rural/ Rural,1.0
149,568473723,0,26SEP52,47.0,0,12.0,104.271,No,265.153,Yes,M,Masters,0,40,Commercial,36.12,4,Panel Truck,yes,0.0,0,No,0,0.0,11.0,0,Highly Urban/ Urban,2.0
150,363126949,0,03AUG69,30.0,2,0.0,26.226,No,165.178,Yes,z_F,z_High School,Clerical,68,Private,23.61,4,z_SUV,no,0.0,0,No,1,0.0,1.0,0,z_Highly Rural/ Rural,0.0
151,411375726,0,05APR55,44.0,1,0.0,67.278,No,220.556,Yes,z_F,Masters,Lawyer,49,Private,20.21,1,Minivan,no,0.0,0,No,0,0.0,16.0,0,z_Highly Rural/ Rural,1.0
152,789568994,0,16JUN53,46.0,0,10.0,104.99,No,306.54,z_No,z_F,Bachelors,Professional,40,Private,16.08,13,z_SUV,no,0.0,0,No,0,0.0,7.0,0,Highly Urban/ Urban,1.0
153,927823143,0,02JAN50,49.0,0,6.0,89.948,No,0.0,z_No,z_F,Bachelors,Professional,37,Private,18.16,7,z_SUV,no,0.0,0,No,4,0.0,9.0,0,Highly Urban/ Urban,2.0
154,453867386,0,11APR66,33.0,1,12.0,111.427,No,321.483,Yes,z_F,Masters,0,35,Commercial,28.18,1,Van,no,0.0,0,No,3,0.0,4.0,0,Highly Urban/ Urban,0.0
155,747049542,1,21JUN65,34.0,3,12.0,29.431,No,143.149,Yes,z_F,<High School,Clerical,12,Private,22.56,1,Minivan,no,0.0,0,No,1,0.0,0.0,0,Highly Urban/ Urban,0.0
156,1307371,0,08AUG55,44.0,0,14.0,44.79,No,205.463,Yes,z_F,Masters,0,5,Commercial,19.8,4,Pickup,no,37.163,1,No,4,0.0,9.0,0,Highly Urban/ Urban,1.0
157,237786417,1,20JAN56,43.0,2,11.0,76.159,Yes,0.0,z_No,z_F,Bachelors,Professional,52,Private,19.75,4,z_SUV,no,0.0,0,Yes,0,1.807,0.0,1,Highly Urban/ Urban,1.0
158,179968769,0,03DEC36,62.0,0,6.0,107.734,No,0.0,z_No,z_F,PhD,Lawyer,54,Private,18.47,3,z_SUV,no,0.0,0,No,0,0.0,15.0,0,Highly Urban/ Urban,3.0
159,180832267,0,18JAN57,42.0,0,0.0,0.0,No,0.0,z_No,M,<High School,Student,47,Commercial,5.7,11,Pickup,yes,0.0,0,No,5,10.594,1.0,1,Highly Urban/ Urban,1.0
160,328154114,0,20AUG63,36.0,2,12.0,25.282,Yes,0.0,z_No,z_F,z_High School,Clerical,38,Private,11.16,1,z_SUV,no,0.0,0,No,0,0.0,1.0,0,z_Highly Rural/ Rural,0.0
161,316724150,0,24DEC51,47.0,0,11.0,18.549,No,116.136,Yes,M,Masters,Lawyer,24,Private,12.8,7,Minivan,no,0.0,0,No,0,0.0,14.0,0,Highly Urban/ Urban,2.0
162,582086109,0,30NOV48,50.0,0,14.0,0.0,No,147.191,Yes,M,z_High School,Clerical,11,Commercial,17.3,13,Van,yes,0.0,0,No,0,0.0,7.0,0,Highly Urban/ Urban,2.0
163,680425927,0,07FEB48,51.0,0,9.0,50.166,No,187.297,z_No,M,z_High School,z_Blue Collar,32,Commercial,11.62,1,Pickup,no,50.701,3,Yes,0,0.0,1.0,0,Highly Urban/ Urban,2.0
164,541204921,0,08SEP53,46.0,0,8.0,73.872,No,245.878,Yes,z_F,Masters,Lawyer,43,Private,20.24,4,Sports Car,no,0.0,0,No,0,0.0,16.0,0,z_Highly Rural/ Rural,1.0
165,329922821,0,18FEB49,50.0,0,14.0,73.343,No,254.6,Yes,z_F,z_High School,Manager,60,Private,20.01,1,Minivan,no,4.179,2,No,4,0.0,8.0,0,Highly Urban/ Urban,2.0
166,271813109,0,18SEP56,43.0,2,15.0,49.849,Yes,0.0,z_No,z_F,Masters,Lawyer,35,Private,13.13,1,z_SUV,no,3.622,3,No,4,6.158,20.0,1,Highly Urban/ Urban,1.0
167,394642738,1,28FEB60,39.0,1,16.0,12.054,No,0.0,Yes,z_F,<High School,Student,28,Commercial,15.76,4,Pickup,no,1.738,2,Yes,4,4.887,1.0,1,Highly Urban/ Urban,1.0
168,93412915,0,03JUL56,43.0,3,14.0,48.184,No,209.188,Yes,z_F,z_High School,z_Blue Collar,50,Commercial,14.53,12,Sports Car,no,6.891,2,No,5,0.0,1.0,0,Highly Urban/ Urban,1.0
169,531912267,0,13MAR39,60.0,3,18.0,78.936,No,235.67,Yes,z_F,Masters,Lawyer,40,Private,20.35,6,z_SUV,no,0.0,0,No,0,5.147,15.0,1,Highly Urban/ Urban,3.0
170,753941980,0,07MAR44,55.0,0,0.0,0.0,No,0.0,z_No,M,<High School,Student,33,Private,7.0,4,Pickup,no,0.0,0,No,0,0.0,1.0,0,z_Highly Rural/ Rural,2.0
171,116801717,0,21MAY59,40.0,0,10.0,78.914,No,229.055,z_No,z_F,Bachelors,Manager,36,Private,5.5,10,z_SUV,no,6.803,2,No,6,0.0,10.0,0,Highly Urban/ Urban,1.0
172,56874449,0,28APR60,39.0,0,6.0,77.125,No,210.84,Yes,z_F,Bachelors,Clerical,49,Private,9.57,7,Sports Car,no,0.0,0,No,1,0.0,13.0,0,Highly Urban/ Urban,1.0
173,426760177,0,18DEC49,49.0,0,0.0,38.326,No,133.01,Yes,M,Masters,Lawyer,5,Private,10.23,4,Pickup,yes,0.0,0,No,0,0.0,17.0,0,Highly Urban/ Urban,2.0
174,632192290,0,27OCT61,38.0,0,14.0,25.835,No,109.685,Yes,M,z_High School,Clerical,29,Private,8.49,6,Pickup,yes,0.0,0,No,1,0.0,12.0,0,Highly Urban/ Urban,1.0
175,293412653,0,08NOV57,42.0,0,12.0,47.66,No,180.206,Yes,M,Masters,Professional,31,Private,11.94,7,Pickup,yes,974.0,2,No,6,0.0,18.0,0,Highly Urban/ Urban,1.0
176,285566265,0,05MAR57,42.0,0,10.0,123.143,No,306.368,z_No,z_F,Masters,Manager,16,Private,24.93,4,Minivan,no,0.0,0,No,3,0.0,14.0,0,Highly Urban/ Urban,1.0
177,461573915,0,04FEB50,49.0,0,8.0,22.059,No,123.924,Yes,z_F,<High School,Clerical,24,Commercial,21.99,11,Pickup,no,0.0,0,No,1,0.0,1.0,0,Highly Urban/ Urban,2.0
178,735267214,1,04AUG63,36.0,1,12.0,50.75,Yes,0.0,z_No,z_F,Masters,Manager,26,Private,10.17,7,z_SUV,no,5.877,3,No,7,0.0,14.0,0,Highly Urban/ Urban,0.0
179,225215551,0,18MAY65,34.0,1,10.0,23.571,Yes,0.0,z_No,M,z_High School,Clerical,35,Commercial,12.18,7,Pickup,yes,0.0,0,No,0,0.0,7.0,0,Highly Urban/ Urban,0.0
180,715988300,0,23SEP50,49.0,0,0.0,0.0,No,79.913,Yes,z_F,PhD,Home Maker,29,Private,18.11,7,z_SUV,no,0.0,0,No,1,0.0,1.0,0,Highly Urban/ Urban,2.0
181,473135731,0,09JAN47,52.0,0,12.0,35.631,No,155.972,Yes,M,z_High School,Clerical,39,Private,6.04,10,Minivan,yes,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban,2.0
182,754422565,0,14MAY49,50.0,0,11.0,129.234,No,0.0,z_No,M,PhD,Doctor,37,Private,21.2,4,Van,yes,0.0,0,No,0,0.0,0.0,0,Highly Urban/ Urban,2.0
183,264474096,0,17AUG46,53.0,0,12.0,0.0,No,0.0,z_No,z_F,<High School,Clerical,16,Private,11.65,10,z_SUV,no,6.175,1,No,2,0.0,7.0,0,Highly Urban/ Urban,2.0
184,683378483,0,16MAY44,55.0,0,14.0,55.409,No,162.237,Yes,M,Bachelors,z_Blue Collar,45,Commercial,27.89,4,Panel Truck,no,0.0,0,No,0,0.0,14.0,0,z_Highly Rural/ Rural,2.0
185,986629118,1,14JAN59,40.0,2,12.0,35.26,No,141.167,Yes,z_F,<High School,z_Blue Collar,30,Private,9.74,7,z_SUV,no,2.235,1,No,8,0.0,1.0,0,Highly Urban/ Urban,1.0
186,925227514,0,23NOV58,40.0,4,15.0,48.067,Yes,186.025,z_No,z_F,Bachelors,Clerical,21,Private,18.12,8,Minivan,no,0.0,0,No,0,0.0,8.0,0,Highly Urban/ Urban,1.0
187,437239046,0,16MAR54,45.0,2,12.0,64.867,No,210.631,Yes,z_F,Masters,Lawyer,21,Private,12.49,1,z_SUV,no,0.0,0,No,0,0.0,10.0,0,Highly Urban/ Urban,1.0
188,493235037,0,04JUL19,80.0,2,23.0,97.716,No,389.344,Yes,M,Bachelors,Professional,14,Private,15.92,13,Minivan,yes,0.0,0,No,2,0.0,10.0,0,Highly Urban/ Urban,5.0
189,503906420,0,03APR51,48.0,0,10.0,39.613,No,159.534,Yes,M,z_High School,z_Blue Collar,48,Commercial,8.46,10,Pickup,yes,7.437,2,No,6,0.0,1.0,0,Highly Urban/ Urban,2.0
190,931284804,0,09JUL62,37.0,0,11.0,0.0,No,0.0,z_No,M,z_High School,Student,69,Private,14.13,1,Minivan,yes,0.0,0,No,1,0.0,0.0,0,z_Highly Rural/ Rural,1.0
191,384628643,0,21OCT59,40.0,0,11.0,49.78,No,0.0,z_No,z_F,<High School,Clerical,52,Private,10.5,6,Sports Car,no,0.0,0,No,0,0.0,1.0,0,z_Highly Rural/ Rural,1.0
193,122722410,0,04OCT54,45.0,0,11.0,60.845,No,0.0,z_No,z_F,Bachelors,Manager,31,Private,24.26,4,Minivan,no,0.0,0,No,0,0.0,18.0,0,Highly Urban/ Urban,1.0
194,138562850,0,05FEB53,46.0,0,7.0,26.697,No,134.863,Yes,z_F,<High School,Clerical,43,Private,15.08,6,z_SUV,no,0.0,0,Yes,4,0.0,1.0,0,Highly Urban/ Urban,1.0
195,582602737,0,14JAN57,42.0,0,12.0,136.344,No,0.0,z_No,z_F,PhD,Doctor,45,Private,13.16,1,Sports Car,no,0.0,0,No,0,6.087,17.0,1,Highly Urban/ Urban,1.0
196,349219108,0,19OCT63,36.0,0,7.0,70.313,No,211.506,Yes,z_F,Bachelors,Professional,55,Private,14.96,6,Minivan,no,7.65,3,No,5,0.0,4.0,0,Highly Urban/ Urban,0.0
197,197076194,0,04JUL54,45.0,3,15.0,23.773,Yes,0.0,z_No,z_F,z_High School,Home Maker,9,Commercial,34.51,7,Van,no,0.0,0,No,0,0.0,1.0,0,z_Highly Rural/ Rural,1.0
198,751811972,0,23OCT47,52.0,0,11.0,115.713,No,327.167,z_No,z_F,Bachelors,Professional,28,Private,21.66,6,Sports Car,no,0.0,0,No,0,0.0,11.0,0,z_Highly Rural/ Rural,2.0
199,345771306,0,13SEP58,41.0,0,8.0,55.364,No,0.0,z_No,M,z_High School,Clerical,17,Commercial,31.39,1,Panel Truck,yes,0.0,0,No,3,0.0,1.0,0,z_Highly Rural/ Rural,1.0
200,164734443,0,23JUN63,36.0,0,14.0,27.693,No,130.324,Yes,z_F,<High School,Clerical,37,Private,11.3,10,Sports Car,no,19.385,1,No,4,0.0,7.0,0,Highly Urban/ Urban,0.0
201,449363369,0,31MAR43,56.0,0,0.0,0.0,No,103.058,Yes,z_F,Bachelors,Home Maker,29,Private,27.89,13,z_SUV,no,25.147,2,No,0,0.0,9.0,0,Highly Urban/ Urban,2.0
202,699382604,1,25APR46,53.0,1,0.0,0.0,No,0.0,Yes,z_F,<High School,Student,34,Private,1.5,10,Sports Car,no,1.175,3,No,2,0.0,7.0,0,z_Highly Rural/ Rural,2.0
203,270402636,0,06JAN60,39.0,0,12.0,32.936,No,169.721,z_No,z_F,z_High School,Clerical,12,Private,1.5,6,z_SUV,no,0.0,0,No,0,3.894,7.0,1,Highly Urban/ Urban,1.0
204,847568213,0,08SEP61,38.0,0,11.0,33.151,No,184.852,Yes,z_F,Bachelors,Professional,31,Private,11.53,13,z_SUV,no,0.0,0,No,0,0.0,9.0,0,z_Highly Rural/ Rural,1.0
205,581342206,1,18JUN54,45.0,3,0.0,0.0,Yes,0.0,z_No,M,z_High School,Home Maker,36,Private,16.51,4,Minivan,no,17.445,3,Yes,0,2.659,1.0,1,Highly Urban/ Urban,1.0
206,586056136,0,16OCT53,46.0,0,14.0,24.575,No,176.282,Yes,z_F,z_High School,Home Maker,73,Private,8.56,10,Sports Car,no,0.0,0,No,0,0.0,9.0,0,z_Highly Rural/ Rural,1.0
207,621465072,0,09FEB56,43.0,2,16.0,32.546,No,200.891,Yes,M,<High School,Clerical,49,Private,5.8,10,Minivan,yes,0.0,0,No,1,0.0,5.0,0,Highly Urban/ Urban,1.0
208,658489952,1,11FEB45,54.0,1,0.0,0.0,Yes,0.0,z_No,z_F,Bachelors,Home Maker,21,Private,18.82,6,z_SUV,no,5.537,1,No,6,0.0,9.0,0,Highly Urban/ Urban,2.0
209,830855632,0,17FEB44,55.0,0,16.0,163.158,No,431.809,Yes,M,Masters,0,44,Commercial,23.32,10,Panel Truck,no,0.0,0,No,3,0.0,19.0,0,Highly Urban/ Urban,2.0
210,159680310,0,20OCT38,61.0,0,10.0,58.212,No,226.638,Yes,z_F,<High School,z_Blue Collar,37,Private,13.42,1,Sports Car,no,3.573,3,No,3,0.0,1.0,0,z_Highly Rural/ Rural,3.0
211,444239590,0,26JUL49,50.0,0,7.0,73.308,No,240.645,z_No,M,Masters,Lawyer,38,Private,18.72,7,Van,no,0.0,0,No,2,0.0,19.0,0,z_Highly Rural/ Rural,2.0
212,34434267,0,20DEC36,62.0,0,12.0,22.181,No,185.459,z_No,z_F,z_High School,Clerical,24,Private,17.88,7,Sports Car,no,9.873,3,No,5,3.705,1.0,1,Highly Urban/ Urban,3.0
213,416505182,0,07SEP46,53.0,0,15.0,84.345,No,264.549,Yes,z_F,Bachelors,Manager,36,Private,9.93,4,z_SUV,no,0.0,0,No,3,6.693,5.0,1,Highly Urban/ Urban,2.0
214,642987359,0,15MAY47,52.0,0,12.0,24.59,No,166.773,Yes,M,z_High School,z_Blue Collar,59,Commercial,10.35,14,Minivan,yes,1.507,1,No,0,0.0,0.0,0,Highly Urban/ Urban,2.0
215,930929206,0,24JUL45,54.0,0,15.0,107.808,No,278.94,Yes,z_F,Bachelors,Manager,45,Commercial,27.02,7,Pickup,no,1.78,3,No,0,0.0,6.0,0,Highly Urban/ Urban,2.0
216,23391155,0,19FEB46,53.0,1,13.0,52.759,No,164.906,Yes,z_F,Bachelors,Professional,41,Private,24.16,9,Minivan,no,0.0,0,No,0,0.0,13.0,0,z_Highly Rural/ Rural,2.0
217,922808394,0,03NOV48,51.0,0,15.0,76.443,No,257.889,Yes,z_F,Masters,Lawyer,7,Private,25.45,6,z_SUV,no,5.958,2,No,5,0.0,0.0,0,Highly Urban/ Urban,2.0
218,391760011,0,01JUL60,39.0,2,12.0,59.685,No,197.089,Yes,M,z_High School,z_Blue Collar,42,Commercial,7.47,7,Pickup,no,0.0,0,No,0,0.0,1.0,0,z_Highly Rural/ Rural,1.0
219,987326546,0,08DEC60,38.0,0,12.0,90.647,No,251.629,Yes,z_F,Masters,Lawyer,38,Private,13.74,4,Minivan,no,8.45,1,No,0,0.0,15.0,0,z_Highly Rural/ Rural,1.0
220,381161377,0,09JUL57,42.0,0,10.0,43.174,No,208.811,z_No,M,<High School,z_Blue Collar,48,Commercial,10.02,13,Pickup,yes,0.0,0,No,0,4.38,1.0,1,Highly Urban/ Urban,1.0
221,382476479,0,29AUG68,31.0,2,14.0,30.653,Yes,0.0,z_No,z_F,z_High School,Clerical,41,Private,12.93,13,Sports Car,no,35.666,2,Yes,0,1.826,7.0,1,Highly Urban/ Urban,0.0
222,841940867,0,22JUN55,44.0,0,4.0,146.267,No,357.184,Yes,M,Masters,0,51,Commercial,6.72,4,Pickup,no,0.0,0,No,0,0.0,10.0,0,Highly Urban/ Urban,1.0
223,754620325,0,13MAY58,41.0,2,0.0,0.0,Yes,54.13,z_No,z_F,Masters,Home Maker,18,Private,32.09,6,Minivan,no,0.0,0,No,0,0.0,17.0,0,z_Highly Rural/ Rural,1.0
224,112683646,3,29MAR63,36.0,4,0.0,0.0,No,0.0,Yes,z_F,z_High School,Student,54,Private,1.5,4,z_SUV,no,0.0,0,No,5,6.716,10.0,1,Highly Urban/ Urban,0.0
225,940500522,0,12NOV51,48.0,1,10.0,84.629,No,308.848,Yes,z_F,Bachelors,Manager,35,Private,15.06,7,z_SUV,no,9.592,1,No,0,0.0,10.0,0,Highly Urban/ Urban,2.0
226,934739805,0,18JUN50,49.0,0,13.0,59.148,No,162.428,Yes,z_F,z_High School,Professional,18,Private,12.31,1,z_SUV,no,8.948,1,No,0,0.0,1.0,0,Highly Urban/ Urban,2.0
227,819642529,1,28NOV53,45.0,2,17.0,111.268,No,288.071,Yes,z_F,Masters,Lawyer,46,Private,24.6,1,Van,no,28.026,2,Yes,2,4.644,10.0,1,Highly Urban/ Urban,1.0
228,810723697,0,08SEP52,47.0,0,10.0,81.899,No,232.928,z_No,M,z_High School,Professional,25,Private,14.39,1,Minivan,yes,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban,2.0
229,457987162,0,16MAR58,41.0,0,10.0,97.7,No,0.0,z_No,z_F,Bachelors,Home Maker,43,Private,26.25,8,Pickup,no,0.0,0,No,0,0.0,6.0,0,z_Highly Rural/ Rural,1.0
230,601891328,0,22JUN54,45.0,3,0.0,1.158,No,0.0,Yes,z_F,z_High School,Student,10,Commercial,6.12,10,z_SUV,no,0.0,0,No,0,0.0,1.0,0,z_Highly Rural/ Rural,1.0
231,62418137,0,21MAY46,53.0,0,15.0,114.088,No,306.745,Yes,z_F,z_High School,Manager,25,Private,22.92,10,Pickup,no,0.0,0,No,0,0.0,8.0,0,Highly Urban/ Urban,2.0
232,312200998,0,24MAY48,51.0,0,13.0,80.621,No,256.152,Yes,z_F,z_High School,Professional,27,Private,25.7,1,Van,no,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban,2.0
233,441643202,0,02AUG48,51.0,1,12.0,94.328,No,327.651,Yes,z_F,Masters,Lawyer,44,Private,6.9,3,Sports Car,no,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban,2.0
234,378763891,0,17OCT63,36.0,3,11.0,49.703,Yes,253.132,z_No,M,Masters,0,37,Commercial,42.55,1,Panel Truck,yes,35.879,1,Yes,0,53.571,20.0,1,Highly Urban/ Urban,0.0
235,528728477,0,21DEC55,43.0,0,12.0,0.0,No,179.229,z_No,z_F,Bachelors,Manager,55,Private,8.16,1,z_SUV,no,6.836,3,No,0,0.0,6.0,0,Highly Urban/ Urban,1.0
236,792196051,0,13APR56,43.0,0,11.0,0.0,No,209.57,Yes,z_F,z_High School,z_Blue Collar,32,Commercial,13.16,13,Minivan,no,8.569,3,Yes,3,0.0,1.0,0,Highly Urban/ Urban,1.0
237,58776285,0,28FEB46,53.0,0,13.0,25.289,No,108.139,Yes,z_F,<High School,Home Maker,31,Private,13.85,1,z_SUV,no,0.0,0,No,0,4.257,7.0,1,Highly Urban/ Urban,2.0
238,273369457,0,06MAY59,40.0,0,7.0,95.405,No,0.0,z_No,M,Masters,0,34,Commercial,24.22,4,Panel Truck,no,0.0,0,No,3,0.0,14.0,0,Highly Urban/ Urban,1.0
239,321756880,0,22APR68,31.0,3,14.0,26.112,No,117.229,Yes,z_F,<High School,Clerical,58,Private,14.03,3,z_SUV,no,0.0,0,No,0,4.277,5.0,1,z_Highly Rural/ Rural,0.0
240,720467228,0,23AUG67,32.0,3,13.0,30.955,Yes,111.256,z_No,z_F,z_High School,Clerical,9,Private,7.8,4,z_SUV,no,0.0,0,Yes,0,2.832,8.0,1,Highly Urban/ Urban,0.0
241,272574318,0,21NOV40,58.0,0,12.0,131.56,No,0.0,z_No,z_F,PhD,Doctor,40,Private,14.87,1,z_SUV,no,0.0,0,No,2,19.597,14.0,1,Highly Urban/ Urban,3.0
242,170341954,0,29AUG50,49.0,1,15.0,89.612,No,261.946,Yes,M,Masters,Professional,23,Commercial,6.4,10,Pickup,yes,0.0,0,No,0,0.0,23.0,0,Highly Urban/ Urban,2.0
243,589266751,0,08MAR49,50.0,0,14.0,90.566,No,295.771,z_No,z_F,Masters,Lawyer,40,Private,23.26,17,Van,no,0.0,0,No,0,0.0,18.0,0,Highly Urban/ Urban,2.0
244,82438997,0,14DEC53,45.0,2,12.0,62.447,Yes,203.472,z_No,M,z_High School,z_Blue Collar,39,Commercial,12.24,7,Minivan,yes,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban,1.0
245,290532681,0,06MAR53,46.0,0,5.0,108.701,No,337.34,Yes,z_F,Masters,Manager,39,Private,12.07,3,z_SUV,no,0.0,0,No,0,0.0,17.0,0,Highly Urban/ Urban,1.0
246,775565803,0,01AUG52,47.0,0,12.0,94.774,No,254.197,z_No,M,z_High School,Manager,43,Commercial,21.07,1,Van,no,3.46,1,No,1,0.0,13.0,0,Highly Urban/ Urban,2.0
247,406716758,1,28DEC55,43.0,2,16.0,72.357,No,288.115,Yes,M,Bachelors,z_Blue Collar,40,Commercial,23.19,1,Minivan,yes,0.0,0,No,0,0.0,7.0,0,Highly Urban/ Urban,1.0
248,75059545,0,02SEP58,41.0,0,12.0,80.718,No,0.0,z_No,z_F,Bachelors,Professional,29,Private,26.48,11,Sports Car,no,8.623,3,No,5,0.0,8.0,0,Highly Urban/ Urban,1.0
249,390391019,0,07FEB51,48.0,0,11.0,140.112,No,336.063,z_No,z_F,PhD,0,47,Commercial,28.38,10,Pickup,no,0.0,0,No,2,0.0,17.0,0,Highly Urban/ Urban,2.0
250,92266258,0,05MAY60,39.0,0,11.0,19.016,No,173.712,z_No,M,z_High School,Professional,22,Commercial,10.95,13,Pickup,yes,0.0,0,No,0,0.0,8.0,0,z_Highly Rural/ Rural,1.0
251,968152368,0,22OCT50,49.0,0,0.0,0.0,No,0.0,z_No,z_F,z_High School,Home Maker,55,Private,19.81,7,Minivan,no,0.0,0,No,1,0.0,1.0,0,z_Highly Rural/ Rural,2.0
252,320606745,0,22APR54,45.0,0,0.0,19.909,No,130.331,Yes,z_F,<High School,Clerical,14,Private,7.99,1,Sports Car,no,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban,1.0
253,763546349,0,02FEB63,36.0,0,0.0,4.885,No,99.107,Yes,z_F,Masters,Lawyer,35,Private,7.08,6,z_SUV,no,5.486,1,No,5,0.0,17.0,0,Highly Urban/ Urban,0.0
254,484098012,1,17NOV40,59.0,1,12.0,119.382,Yes,0.0,z_No,z_F,Masters,Manager,26,Commercial,24.13,13,Pickup,no,0.0,0,No,0,2.738,16.0,1,Highly Urban/ Urban,3.0
255,718072463,0,19DEC38,60.0,0,13.0,89.511,No,224.35,Yes,M,Masters,0,5,Commercial,11.38,4,Pickup,yes,4.47,3,No,0,0.0,15.0,0,Highly Urban/ Urban,3.0
