,ID,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY
144,456565450,0,48.0,0,10.0,48737.0,False,220264.0,True,M,Bachelors,Manager,24,Private,11220.0,9,Pickup,True,0.0,0,False,1,0.0,1.0,False,Highly Urban/ Urban
145,693628088,0,47.0,0,12.0,64259.0,False,202031.0,True,M,High School,Clerical,26,Private,25100.0,18,Minivan,False,9526.0,4,False,3,0.0,9.0,False,Highly Urban/ Urban
146,735552551,0,41.0,0,12.0,110386.0,False,335488.0,True,M,Masters,,21,Commercial,16640.0,1,Van,True,0.0,0,False,2,3524.0,14.0,True,Highly Urban/ Urban
147,504537312,0,49.0,0,12.0,53765.0,False,0.0,False,F,Bachelors,Professional,5,Private,12360.0,4,SUV,False,0.0,0,False,0,0.0,1.0,False,Highly Urban/ Urban
148,82973186,0,41.0,0,6.0,12541.0,False,0.0,False,M,<High School,Clerical,5,Private,7500.0,1,Minivan,True,0.0,0,False,0,0.0,1.0,False,Highly Rural/ Rural
149,568473723,0,47.0,0,12.0,104271.0,False,265153.0,True,M,Masters,,40,Commercial,36120.0,4,Panel Truck,True,0.0,0,False,0,0.0,11.0,False,Highly Urban/ Urban
150,363126949,0,30.0,2,,26226.0,False,165178.0,True,F,High School,Clerical,68,Private,23610.0,4,SUV,False,0.0,0,False,1,0.0,1.0,False,Highly Rural/ Rural
151,411375726,0,44.0,1,,67278.0,False,220556.0,True,F,Masters,Lawyer,49,Private,20210.0,1,Minivan,False,0.0,0,False,0,0.0,16.0,False,Highly Rural/ Rural
152,789568994,0,46.0,0,10.0,104990.0,False,306540.0,False,F,Bachelors,Professional,40,Private,16080.0,13,SUV,False,0.0,0,False,0,0.0,7.0,False,Highly Urban/ Urban
153,927823143,0,49.0,0,6.0,89948.0,False,0.0,False,F,Bachelors,Professional,37,Private,18160.0,7,SUV,False,0.0,0,False,4,0.0,9.0,False,Highly Urban/ Urban
154,453867386,0,33.0,1,12.0,111427.0,False,321483.0,True,F,Masters,,35,Commercial,28180.0,1,Van,False,0.0,0,False,3,0.0,4.0,False,Highly Urban/ Urban
155,747049542,1,34.0,3,12.0,29431.0,False,143149.0,True,F,<High School,Clerical,12,Private,22560.0,1,Minivan,False,0.0,0,False,1,0.0,,False,Highly Urban/ Urban
156,1307371,0,44.0,0,14.0,44790.0,False,205463.0,True,F,Masters,,5,Commercial,19800.0,4,Pickup,False,37163.0,1,False,4,0.0,9.0,False,Highly Urban/ Urban
157,237786417,1,43.0,2,11.0,76159.0,True,0.0,False,F,Bachelors,Professional,52,Private,19750.0,4,SUV,False,0.0,0,True,0,1807.0,,True,Highly Urban/ Urban
158,179968769,0,62.0,0,6.0,107734.0,False,0.0,False,F,PhD,Lawyer,54,Private,18470.0,3,SUV,False,0.0,0,False,0,0.0,15.0,False,Highly Urban/ Urban
159,180832267,0,42.0,0,0.0,0.0,False,,False,M,<High School,Student,47,Commercial,5700.0,11,Pickup,True,0.0,0,False,5,10594.0,1.0,True,Highly Urban/ Urban
160,328154114,0,36.0,2,12.0,25282.0,True,0.0,False,F,High School,Clerical,38,Private,11160.0,1,SUV,False,0.0,0,False,0,0.0,1.0,False,Highly Rural/ Rural
161,316724150,0,47.0,0,11.0,18549.0,False,116136.0,True,M,Masters,Lawyer,24,Private,12800.0,7,Minivan,False,0.0,0,False,0,0.0,14.0,False,Highly Urban/ Urban
162,582086109,0,50.0,0,14.0,,False,147191.0,True,M,High School,Clerical,11,Commercial,17300.0,13,Van,True,0.0,0,False,0,0.0,7.0,False,Highly Urban/ Urban
163,680425927,0,51.0,0,9.0,50166.0,False,187297.0,False,M,High School,Blue Collar,32,Commercial,11620.0,1,Pickup,False,50701.0,3,True,0,0.0,1.0,False,Highly Urban/ Urban
164,541204921,0,46.0,0,8.0,73872.0,False,245878.0,True,F,Masters,Lawyer,43,Private,20240.0,4,Sports Car,False,0.0,0,False,0,0.0,16.0,False,Highly Rural/ Rural
165,329922821,0,50.0,0,14.0,73343.0,False,254600.0,True,F,High School,Manager,60,Private,20010.0,1,Minivan,False,4179.0,2,False,4,0.0,8.0,False,Highly Urban/ Urban
166,271813109,0,43.0,2,15.0,49849.0,True,0.0,False,F,Masters,Lawyer,35,Private,13130.0,1,SUV,False,3622.0,3,False,4,6158.0,20.0,True,Highly Urban/ Urban
167,394642738,1,39.0,1,16.0,12054.0,False,0.0,True,F,<High School,Student,28,Commercial,15760.0,4,Pickup,False,1738.0,2,True,4,4887.0,1.0,True,Highly Urban/ Urban
168,93412915,0,43.0,3,14.0,48184.0,False,209188.0,True,F,High School,Blue Collar,50,Commercial,14530.0,12,Sports Car,False,6891.0,2,False,5,0.0,1.0,False,Highly Urban/ Urban
169,531912267,0,60.0,3,18.0,78936.0,False,235670.0,True,F,Masters,Lawyer,40,Private,20350.0,6,SUV,False,0.0,0,False,0,5147.0,15.0,True,Highly Urban/ Urban
170,753941980,0,55.0,0,0.0,0.0,False,0.0,False,M,<High School,Student,33,Private,7000.0,4,Pickup,False,0.0,0,False,0,0.0,1.0,False,Highly Rural/ Rural
171,116801717,0,40.0,0,10.0,78914.0,False,229055.0,False,F,Bachelors,Manager,36,Private,5500.0,10,SUV,False,6803.0,2,False,6,0.0,10.0,False,Highly Urban/ Urban
172,56874449,0,39.0,0,6.0,77125.0,False,210840.0,True,F,Bachelors,Clerical,49,Private,9570.0,7,Sports Car,False,0.0,0,False,1,0.0,13.0,False,Highly Urban/ Urban
173,426760177,0,49.0,0,,38326.0,False,133010.0,True,M,Masters,Lawyer,5,Private,10230.0,4,Pickup,True,0.0,0,False,0,0.0,17.0,False,Highly Urban/ Urban
174,632192290,0,38.0,0,14.0,25835.0,False,109685.0,True,M,High School,Clerical,29,Private,8490.0,6,Pickup,True,0.0,0,False,1,0.0,12.0,False,Highly Urban/ Urban
175,293412653,0,42.0,0,12.0,47660.0,False,180206.0,True,M,Masters,Professional,31,Private,11940.0,7,Pickup,True,974.0,2,False,6,0.0,18.0,False,Highly Urban/ Urban
176,285566265,0,42.0,0,10.0,123143.0,False,306368.0,False,F,Masters,Manager,16,Private,24930.0,4,Minivan,False,0.0,0,False,3,0.0,14.0,False,Highly Urban/ Urban
177,461573915,0,49.0,0,8.0,22059.0,False,123924.0,True,F,<High School,Clerical,24,Commercial,21990.0,11,Pickup,False,0.0,0,False,1,0.0,1.0,False,Highly Urban/ Urban
178,735267214,1,36.0,1,12.0,50750.0,True,0.0,False,F,Masters,Manager,26,Private,10170.0,7,SUV,False,5877.0,3,False,7,0.0,14.0,False,Highly Urban/ Urban
179,225215551,0,34.0,1,10.0,23571.0,True,0.0,False,M,High School,Clerical,35,Commercial,12180.0,7,Pickup,True,0.0,0,False,0,0.0,7.0,False,Highly Urban/ Urban
180,715988300,0,49.0,0,0.0,0.0,False,79913.0,True,F,PhD,Home Maker,29,Private,18110.0,7,SUV,False,0.0,0,False,1,0.0,1.0,False,Highly Urban/ Urban
181,473135731,0,52.0,0,12.0,35631.0,False,155972.0,True,M,High School,Clerical,39,Private,6040.0,10,Minivan,True,0.0,0,False,0,0.0,1.0,False,Highly Urban/ Urban
182,754422565,0,50.0,0,11.0,129234.0,False,0.0,False,M,PhD,Doctor,37,Private,21200.0,4,Van,True,0.0,0,False,0,0.0,,False,Highly Urban/ Urban
183,264474096,0,53.0,0,12.0,,False,0.0,False,F,<High School,Clerical,16,Private,11650.0,10,SUV,False,6175.0,1,False,2,0.0,7.0,False,Highly Urban/ Urban
184,683378483,0,55.0,0,14.0,55409.0,False,162237.0,True,M,Bachelors,Blue Collar,45,Commercial,27890.0,4,Panel Truck,False,0.0,0,False,0,0.0,14.0,False,Highly Rural/ Rural
185,986629118,1,40.0,2,12.0,35260.0,False,141167.0,True,F,<High School,Blue Collar,30,Private,9740.0,7,SUV,False,2235.0,1,False,8,0.0,1.0,False,Highly Urban/ Urban
186,925227514,0,40.0,4,15.0,48067.0,True,186025.0,False,F,Bachelors,Clerical,21,Private,18120.0,8,Minivan,False,0.0,0,False,0,0.0,8.0,False,Highly Urban/ Urban
187,437239046,0,45.0,2,12.0,64867.0,False,210631.0,True,F,Masters,Lawyer,21,Private,12490.0,1,SUV,False,0.0,0,False,0,0.0,10.0,False,Highly Urban/ Urban
188,493235037,0,80.0,2,23.0,97716.0,False,389344.0,True,M,Bachelors,Professional,14,Private,15920.0,13,Minivan,True,0.0,0,False,2,0.0,10.0,False,Highly Urban/ Urban
189,503906420,0,48.0,0,10.0,39613.0,False,159534.0,True,M,High School,Blue Collar,48,Commercial,8460.0,10,Pickup,True,7437.0,2,False,6,0.0,1.0,False,Highly Urban/ Urban
190,931284804,0,37.0,0,11.0,,False,,False,M,High School,Student,69,Private,14130.0,1,Minivan,True,0.0,0,False,1,0.0,,False,Highly Rural/ Rural
191,384628643,0,40.0,0,11.0,49780.0,False,0.0,False,F,<High School,Clerical,52,Private,10500.0,6,Sports Car,False,0.0,0,False,0,0.0,1.0,False,Highly Rural/ Rural
192,919341680,0,26.0,3,9.0,33283.0,False,104323.0,True,M,Bachelors,Blue Collar,37,Commercial,7690.0,10,Pickup,False,0.0,0,False,2,2214.0,16.0,True,Highly Urban/ Urban
193,122722410,0,45.0,0,11.0,60845.0,False,0.0,False,F,Bachelors,Manager,31,Private,24260.0,4,Minivan,False,0.0,0,False,0,0.0,18.0,False,Highly Urban/ Urban
194,138562850,0,46.0,0,7.0,26697.0,False,134863.0,True,F,<High School,Clerical,43,Private,15080.0,6,SUV,False,0.0,0,True,4,0.0,1.0,False,Highly Urban/ Urban
195,582602737,0,42.0,0,12.0,136344.0,False,0.0,False,F,PhD,Doctor,45,Private,13160.0,1,Sports Car,False,0.0,0,False,0,6087.0,17.0,True,Highly Urban/ Urban
196,349219108,0,36.0,0,7.0,70313.0,False,211506.0,True,F,Bachelors,Professional,55,Private,14960.0,6,Minivan,False,7650.0,3,False,5,0.0,4.0,False,Highly Urban/ Urban
197,197076194,0,45.0,3,15.0,23773.0,True,0.0,False,F,High School,Home Maker,9,Commercial,34510.0,7,Van,False,0.0,0,False,0,0.0,1.0,False,Highly Rural/ Rural
198,751811972,0,52.0,0,11.0,115713.0,False,327167.0,False,F,Bachelors,Professional,28,Private,21660.0,6,Sports Car,False,0.0,0,False,0,0.0,11.0,False,Highly Rural/ Rural
199,345771306,0,41.0,0,8.0,55364.0,False,0.0,False,M,High School,Clerical,17,Commercial,31390.0,1,Panel Truck,True,0.0,0,False,3,0.0,1.0,False,Highly Rural/ Rural
200,164734443,0,36.0,0,14.0,27693.0,False,130324.0,True,F,<High School,Clerical,37,Private,11300.0,10,Sports Car,False,19385.0,1,False,4,0.0,7.0,False,Highly Urban/ Urban
201,449363369,0,56.0,0,0.0,0.0,False,103058.0,True,F,Bachelors,Home Maker,29,Private,27890.0,13,SUV,False,25147.0,2,False,0,0.0,9.0,False,Highly Urban/ Urban
202,699382604,1,53.0,1,0.0,0.0,False,0.0,True,F,<High School,Student,34,Private,1500.0,10,Sports Car,False,1175.0,3,False,2,0.0,7.0,False,Highly Rural/ Rural
203,270402636,0,39.0,0,12.0,32936.0,False,169721.0,False,F,High School,Clerical,12,Private,1500.0,6,SUV,False,0.0,0,False,0,3894.0,7.0,True,Highly Urban/ Urban
204,847568213,0,38.0,0,11.0,33151.0,False,184852.0,True,F,Bachelors,Professional,31,Private,11530.0,13,SUV,False,0.0,0,False,0,0.0,9.0,False,Highly Rural/ Rural
205,581342206,1,45.0,3,0.0,0.0,True,0.0,False,M,High School,Home Maker,36,Private,16510.0,4,Minivan,False,17445.0,3,True,0,2659.0,1.0,True,Highly Urban/ Urban
206,586056136,0,46.0,0,14.0,24575.0,False,176282.0,True,F,High School,Home Maker,73,Private,8560.0,10,Sports Car,False,0.0,0,False,0,0.0,9.0,False,Highly Rural/ Rural
207,621465072,0,43.0,2,16.0,32546.0,False,200891.0,True,M,<High School,Clerical,49,Private,5800.0,10,Minivan,True,0.0,0,False,1,0.0,5.0,False,Highly Urban/ Urban
208,658489952,1,54.0,1,0.0,0.0,True,0.0,False,F,Bachelors,Home Maker,21,Private,18820.0,6,SUV,False,5537.0,1,False,6,0.0,9.0,False,Highly Urban/ Urban
209,830855632,0,55.0,0,16.0,163158.0,False,431809.0,True,M,Masters,,44,Commercial,23320.0,10,Panel Truck,False,0.0,0,False,3,0.0,19.0,False,Highly Urban/ Urban
210,159680310,0,61.0,0,10.0,58212.0,False,226638.0,True,F,<High School,Blue Collar,37,Private,13420.0,1,Sports Car,False,3573.0,3,False,3,0.0,1.0,False,Highly Rural/ Rural
211,444239590,0,50.0,0,7.0,73308.0,False,240645.0,False,M,Masters,Lawyer,38,Private,18720.0,7,Van,False,0.0,0,False,2,0.0,19.0,False,Highly Rural/ Rural
212,34434267,0,62.0,0,12.0,22181.0,False,185459.0,False,F,High School,Clerical,24,Private,17880.0,7,Sports Car,False,9873.0,3,False,5,3705.0,1.0,True,Highly Urban/ Urban
213,416505182,0,53.0,0,15.0,84345.0,False,264549.0,True,F,Bachelors,Manager,36,Private,9930.0,4,SUV,False,0.0,0,False,3,6693.0,5.0,True,Highly Urban/ Urban
214,642987359,0,52.0,0,12.0,24590.0,False,166773.0,True,M,High School,Blue Collar,59,Commercial,10350.0,14,Minivan,True,1507.0,1,False,0,0.0,,False,Highly Urban/ Urban
215,930929206,0,54.0,0,15.0,107808.0,False,278940.0,True,F,Bachelors,Manager,45,Commercial,27020.0,7,Pickup,False,1780.0,3,False,0,0.0,6.0,False,Highly Urban/ Urban
216,23391155,0,53.0,1,13.0,52759.0,False,164906.0,True,F,Bachelors,Professional,41,Private,24160.0,9,Minivan,False,0.0,0,False,0,0.0,13.0,False,Highly Rural/ Rural
217,922808394,0,51.0,0,15.0,76443.0,False,257889.0,True,F,Masters,Lawyer,7,Private,25450.0,6,SUV,False,5958.0,2,False,5,0.0,,False,Highly Urban/ Urban
218,391760011,0,39.0,2,12.0,59685.0,False,197089.0,True,M,High School,Blue Collar,42,Commercial,7470.0,7,Pickup,False,0.0,0,False,0,0.0,1.0,False,Highly Rural/ Rural
219,987326546,0,38.0,0,12.0,90647.0,False,251629.0,True,F,Masters,Lawyer,38,Private,13740.0,4,Minivan,False,8450.0,1,False,0,0.0,15.0,False,Highly Rural/ Rural
220,381161377,0,42.0,0,10.0,43174.0,False,208811.0,False,M,<High School,Blue Collar,48,Commercial,10020.0,13,Pickup,True,0.0,0,False,0,4380.0,1.0,True,Highly Urban/ Urban
221,382476479,0,31.0,2,14.0,30653.0,True,0.0,False,F,High School,Clerical,41,Private,12930.0,13,Sports Car,False,35666.0,2,True,0,1826.0,7.0,True,Highly Urban/ Urban
222,841940867,0,44.0,0,4.0,146267.0,False,357184.0,True,M,Masters,,51,Commercial,6720.0,4,Pickup,False,0.0,0,False,0,0.0,10.0,False,Highly Urban/ Urban
223,754620325,0,41.0,2,0.0,0.0,True,54130.0,False,F,Masters,Home Maker,18,Private,32090.0,6,Minivan,False,0.0,0,False,0,0.0,17.0,False,Highly Rural/ Rural
224,112683646,3,36.0,4,0.0,,False,0.0,True,F,High School,Student,54,Private,1500.0,4,SUV,False,0.0,0,False,5,6716.0,10.0,True,Highly Urban/ Urban
225,940500522,0,48.0,1,10.0,84629.0,False,308848.0,True,F,Bachelors,Manager,35,Private,15060.0,7,SUV,False,9592.0,1,False,0,0.0,10.0,False,Highly Urban/ Urban
226,934739805,0,49.0,0,13.0,59148.0,False,162428.0,True,F,High School,Professional,18,Private,12310.0,1,SUV,False,8948.0,1,False,0,0.0,1.0,False,Highly Urban/ Urban
227,819642529,1,45.0,2,17.0,111268.0,False,288071.0,True,F,Masters,Lawyer,46,Private,24600.0,1,Van,False,28026.0,2,True,2,4644.0,10.0,True,Highly Urban/ Urban
228,810723697,0,47.0,0,10.0,81899.0,False,232928.0,False,M,High School,Professional,25,Private,14390.0,1,Minivan,True,0.0,0,False,0,0.0,1.0,False,Highly Urban/ Urban
229,457987162,0,41.0,0,10.0,97700.0,False,0.0,False,F,Bachelors,Home Maker,43,Private,26250.0,8,Pickup,False,0.0,0,False,0,0.0,6.0,False,Highly Rural/ Rural
230,601891328,0,45.0,3,,1158.0,False,0.0,True,F,High School,Student,10,Commercial,6120.0,10,SUV,False,0.0,0,False,0,0.0,1.0,False,Highly Rural/ Rural
231,62418137,0,53.0,0,15.0,114088.0,False,306745.0,True,F,High School,Manager,25,Private,22920.0,10,Pickup,False,0.0,0,False,0,0.0,8.0,False,Highly Urban/ Urban
232,312200998,0,51.0,0,13.0,80621.0,False,256152.0,True,F,High School,Professional,27,Private,25700.0,1,Van,False,0.0,0,False,0,0.0,1.0,False,Highly Urban/ Urban
233,441643202,0,51.0,1,12.0,94328.0,False,327651.0,True,F,Masters,Lawyer,44,Private,6900.0,3,Sports Car,False,0.0,0,False,0,0.0,1.0,False,Highly Urban/ Urban
234,378763891,0,36.0,3,11.0,49703.0,True,253132.0,False,M,Masters,,37,Commercial,42550.0,1,Panel Truck,True,35879.0,1,True,0,53571.0,20.0,True,Highly Urban/ Urban
235,528728477,0,43.0,0,12.0,,False,179229.0,False,F,Bachelors,Manager,55,Private,8160.0,1,SUV,False,6836.0,3,False,0,0.0,6.0,False,Highly Urban/ Urban
236,792196051,0,43.0,0,11.0,,False,209570.0,True,F,High School,Blue Collar,32,Commercial,13160.0,13,Minivan,False,8569.0,3,True,3,0.0,1.0,False,Highly Urban/ Urban
237,58776285,0,53.0,0,13.0,25289.0,False,108139.0,True,F,<High School,Home Maker,31,Private,13850.0,1,SUV,False,0.0,0,False,0,4257.0,7.0,True,Highly Urban/ Urban
238,273369457,0,40.0,0,7.0,95405.0,False,0.0,False,M,Masters,,34,Commercial,24220.0,4,Panel Truck,False,0.0,0,False,3,0.0,14.0,False,Highly Urban/ Urban
239,321756880,0,31.0,3,14.0,26112.0,False,117229.0,True,F,<High School,Clerical,58,Private,14030.0,3,SUV,False,0.0,0,False,0,4277.0,5.0,True,Highly Rural/ Rural
240,720467228,0,32.0,3,13.0,30955.0,True,111256.0,False,F,High School,Clerical,9,Private,7800.0,4,SUV,False,0.0,0,True,0,2832.0,8.0,True,Highly Urban/ Urban
241,272574318,0,58.0,0,12.0,131560.0,False,,False,F,PhD,Doctor,40,Private,14870.0,1,SUV,False,0.0,0,False,2,19597.0,14.0,True,Highly Urban/ Urban
242,170341954,0,49.0,1,15.0,89612.0,False,261946.0,True,M,Masters,Professional,23,Commercial,6400.0,10,Pickup,True,0.0,0,False,0,0.0,23.0,False,Highly Urban/ Urban
243,589266751,0,50.0,0,14.0,90566.0,False,295771.0,False,F,Masters,Lawyer,40,Private,23260.0,17,Van,False,0.0,0,False,0,0.0,18.0,False,Highly Urban/ Urban
244,82438997,0,45.0,2,12.0,62447.0,True,203472.0,False,M,High School,Blue Collar,39,Commercial,12240.0,7,Minivan,True,0.0,0,False,0,0.0,1.0,False,Highly Urban/ Urban
245,290532681,0,46.0,0,5.0,108701.0,False,337340.0,True,F,Masters,Manager,39,Private,12070.0,3,SUV,False,0.0,0,False,0,0.0,17.0,False,Highly Urban/ Urban
246,775565803,0,47.0,0,12.0,94774.0,False,254197.0,False,M,High School,Manager,43,Commercial,21070.0,1,Van,False,3460.0,1,False,1,0.0,13.0,False,Highly Urban/ Urban
247,406716758,1,43.0,2,16.0,72357.0,False,288115.0,True,M,Bachelors,Blue Collar,40,Commercial,23190.0,1,Minivan,True,0.0,0,False,0,0.0,7.0,False,Highly Urban/ Urban
248,75059545,0,41.0,0,12.0,80718.0,False,0.0,False,F,Bachelors,Professional,29,Private,26480.0,11,Sports Car,False,8623.0,3,False,5,0.0,8.0,False,Highly Urban/ Urban
249,390391019,0,48.0,0,11.0,140112.0,False,336063.0,False,F,PhD,,47,Commercial,28380.0,10,Pickup,False,0.0,0,False,2,0.0,17.0,False,Highly Urban/ Urban
250,92266258,0,39.0,0,11.0,19016.0,False,173712.0,False,M,High School,Professional,22,Commercial,10950.0,13,Pickup,True,0.0,0,False,0,0.0,8.0,False,Highly Rural/ Rural
251,968152368,0,49.0,0,0.0,0.0,False,0.0,False,F,High School,Home Maker,55,Private,19810.0,7,Minivan,False,0.0,0,False,1,0.0,1.0,False,Highly Rural/ Rural
252,320606745,0,45.0,0,,19909.0,False,130331.0,True,F,<High School,Clerical,14,Private,7990.0,1,Sports Car,False,0.0,0,False,0,0.0,1.0,False,Highly Urban/ Urban
253,763546349,0,36.0,0,,4885.0,False,99107.0,True,F,Masters,Lawyer,35,Private,7080.0,6,SUV,False,5486.0,1,False,5,0.0,17.0,False,Highly Urban/ Urban
254,484098012,1,59.0,1,12.0,119382.0,True,0.0,False,F,Masters,Manager,26,Commercial,24130.0,13,Pickup,False,0.0,0,False,0,2738.0,16.0,True,Highly Urban/ Urban
255,718072463,0,60.0,0,13.0,89511.0,False,224350.0,True,M,Masters,,5,Commercial,11380.0,4,Pickup,True,4470.0,3,False,0,0.0,15.0,False,Highly Urban/ Urban
256,638536907,0,49.0,0,15.0,107375.0,False,332673.0,True,F,Bachelors,Professional,12,Private,19840.0,3,SUV,False,0.0,0,False,0,0.0,,False,Highly Urban/ Urban
257,334788395,0,45.0,2,13.0,36947.0,False,165094.0,True,F,High School,Clerical,32,Private,6200.0,6,SUV,False,0.0,0,False,0,0.0,1.0,False,Highly Urban/ Urban
258,645904097,0,34.0,2,13.0,27581.0,True,0.0,False,M,<High School,Blue Collar,38,Commercial,12250.0,4,Minivan,True,0.0,0,False,6,0.0,5.0,False,Highly Rural/ Rural
259,281496208,0,57.0,0,14.0,8212.0,False,0.0,True,M,<High School,Student,5,Private,7200.0,4,Pickup,True,0.0,0,False,0,1146.0,,True,Highly Urban/ Urban
260,330583611,0,33.0,1,11.0,86187.0,True,241285.0,False,M,Bachelors,Professional,81,Private,13420.0,17,Minivan,False,0.0,0,False,1,0.0,5.0,False,Highly Rural/ Rural
261,469933313,0,52.0,0,12.0,42255.0,False,0.0,False,M,High School,Blue Collar,61,Commercial,22280.0,3,Minivan,False,0.0,0,False,1,0.0,12.0,False,Highly Urban/ Urban
262,729998807,0,53.0,0,13.0,37646.0,False,,True,F,High School,Clerical,19,Private,16020.0,4,SUV,False,7462.0,2,False,0,0.0,10.0,False,Highly Urban/ Urban
263,190155317,0,57.0,0,8.0,,False,261901.0,True,F,Bachelors,Blue Collar,41,Commercial,32530.0,1,Minivan,False,0.0,0,False,2,0.0,9.0,False,Highly Urban/ Urban
264,160311489,0,37.0,0,11.0,116043.0,False,0.0,False,F,Bachelors,Home Maker,40,Private,16800.0,17,SUV,False,0.0,0,False,3,0.0,9.0,False,Highly Urban/ Urban
265,13754425,0,45.0,2,,89479.0,False,239934.0,True,M,Bachelors,Manager,30,Private,14950.0,10,Minivan,True,0.0,0,False,0,0.0,8.0,False,Highly Urban/ Urban
266,314329596,0,38.0,0,8.0,92917.0,False,0.0,False,M,Bachelors,Professional,57,Private,15120.0,1,Minivan,True,722.0,3,False,0,0.0,4.0,False,Highly Rural/ Rural
267,119788926,0,36.0,3,7.0,29741.0,True,0.0,False,F,<High School,Clerical,32,Private,8070.0,6,SUV,False,2797.0,2,False,0,0.0,7.0,False,Highly Urban/ Urban
268,335706802,0,51.0,0,12.0,3673.0,False,120377.0,True,M,High School,Student,5,Commercial,11180.0,10,Pickup,False,0.0,0,False,0,0.0,1.0,False,Highly Rural/ Rural
269,196318853,1,39.0,2,15.0,61370.0,True,0.0,False,M,Masters,Manager,6,Commercial,21770.0,6,Van,True,35577.0,3,True,0,4658.0,12.0,True,Highly Urban/ Urban
270,944419063,0,51.0,0,13.0,32159.0,False,195096.0,False,F,<High School,Blue Collar,46,Private,2600.0,6,SUV,False,0.0,0,True,2,0.0,6.0,False,Highly Rural/ Rural
271,870743869,2,40.0,3,14.0,20126.0,True,138444.0,False,F,<High School,Blue Collar,5,Private,8260.0,6,SUV,False,0.0,0,False,0,0.0,1.0,False,Highly Urban/ Urban
272,17880810,0,54.0,0,11.0,44782.0,False,148676.0,False,F,<High School,Clerical,83,Private,30260.0,3,SUV,False,0.0,0,False,0,5259.0,9.0,True,Highly Urban/ Urban
273,645000039,0,34.0,4,14.0,59828.0,True,0.0,False,F,Bachelors,Blue Collar,56,Commercial,10880.0,10,SUV,False,0.0,0,False,0,0.0,13.0,False,Highly Urban/ Urban
274,594467420,1,41.0,2,14.0,74022.0,False,247884.0,True,F,Masters,Manager,51,Private,13000.0,10,Sports Car,False,4418.0,1,False,0,0.0,12.0,False,Highly Urban/ Urban
275,756140580,0,36.0,0,11.0,80256.0,False,235169.0,True,M,Bachelors,Blue Collar,9,Commercial,14860.0,4,Minivan,True,2592.0,4,False,1,0.0,15.0,False,Highly Urban/ Urban
276,605748289,0,55.0,0,14.0,6094.0,False,0.0,True,M,High School,Student,28,Commercial,22770.0,4,Panel Truck,True,2631.0,1,False,1,0.0,1.0,False,Highly Urban/ Urban
277,930282594,1,45.0,2,0.0,0.0,False,69743.0,True,F,Masters,Home Maker,27,Private,14300.0,1,Minivan,False,9062.0,1,False,1,0.0,11.0,False,Highly Urban/ Urban
278,128484499,2,45.0,2,12.0,30085.0,False,128194.0,True,M,<High School,Clerical,44,Commercial,7200.0,4,Pickup,False,0.0,0,True,3,3769.0,8.0,True,Highly Urban/ Urban
279,901443160,0,50.0,0,11.0,80241.0,False,0.0,False,F,Masters,Lawyer,17,Private,14520.0,4,Pickup,False,7628.0,2,False,7,0.0,11.0,False,Highly Urban/ Urban
280,50629045,1,44.0,2,15.0,46140.0,False,169084.0,True,M,High School,Blue Collar,29,Commercial,10510.0,1,Pickup,False,4276.0,3,False,7,5733.0,1.0,True,Highly Urban/ Urban
281,465629484,0,55.0,0,12.0,55673.0,False,245678.0,True,F,Bachelors,Blue Collar,43,Commercial,27400.0,14,Van,False,0.0,0,False,0,0.0,13.0,False,Highly Urban/ Urban
282,752931241,0,44.0,0,8.0,32317.0,False,0.0,False,M,High School,Clerical,68,Private,22450.0,7,Minivan,True,3738.0,1,False,8,4363.0,1.0,True,Highly Urban/ Urban
